,image_id,identity
1737,14811,SeaTurtleID2022_t241
1738,14812,SeaTurtleID2022_t124
1739,14813,SeaTurtleID2022_t150
1740,14814,SeaTurtleID2022_t199
1741,14815,SeaTurtleID2022_t417
1742,14816,SeaTurtleID2022_t191
1743,14817,SeaTurtleID2022_t328
1744,14818,SeaTurtleID2022_t412
1745,14819,SeaTurtleID2022_t373
1746,14820,SeaTurtleID2022_t037
1747,14821,SeaTurtleID2022_t033
1748,14822,SeaTurtleID2022_t156
1749,14823,SeaTurtleID2022_t014
1750,14824,SeaTurtleID2022_t257
1751,14825,SeaTurtleID2022_t232
1752,14826,SeaTurtleID2022_t386
1753,14827,SeaTurtleID2022_t281
1754,14828,SeaTurtleID2022_t471
1755,14829,SeaTurtleID2022_t327
1756,14830,SeaTurtleID2022_t380
1757,14831,SeaTurtleID2022_t001
1758,14832,SeaTurtleID2022_t202
1759,14833,SeaTurtleID2022_t389
1760,14834,SeaTurtleID2022_t174
1761,14835,SeaTurtleID2022_t121
1762,14836,SeaTurtleID2022_t548
1763,14837,SeaTurtleID2022_t076
1764,14838,SeaTurtleID2022_t268
1765,14839,SeaTurtleID2022_t141
1766,14840,SeaTurtleID2022_t285
1767,14841,SeaTurtleID2022_t023
1768,14842,SeaTurtleID2022_t396
1769,14843,SeaTurtleID2022_t421
1770,14844,SeaTurtleID2022_t021
1771,14845,SeaTurtleID2022_t287
1772,14846,SeaTurtleID2022_t175
1773,14847,SeaTurtleID2022_t208
1774,14848,SeaTurtleID2022_t082
1775,14849,SeaTurtleID2022_t421
1776,14850,SeaTurtleID2022_t392
1777,14851,SeaTurtleID2022_t421
1778,14852,SeaTurtleID2022_t396
1779,14853,SeaTurtleID2022_t392
1780,14854,SeaTurtleID2022_t459
1781,14855,SeaTurtleID2022_t023
1782,14856,SeaTurtleID2022_t610
1783,14857,SeaTurtleID2022_t171
1784,14858,SeaTurtleID2022_t283
1785,14859,SeaTurtleID2022_t175
1786,14860,SeaTurtleID2022_t309
1787,14861,SeaTurtleID2022_t028
1788,14862,SeaTurtleID2022_t166
1789,14863,SeaTurtleID2022_t232
1790,14864,SeaTurtleID2022_t083
1791,14865,SeaTurtleID2022_t347
1792,14866,SeaTurtleID2022_t245
1793,14867,SeaTurtleID2022_t473
1794,14868,SeaTurtleID2022_t141
1795,14869,SeaTurtleID2022_t064
1796,14870,SeaTurtleID2022_t286
1797,14871,SeaTurtleID2022_t342
1798,14872,SeaTurtleID2022_t353
1799,14873,new_individual
1800,14874,SeaTurtleID2022_t204
1801,14875,SeaTurtleID2022_t141
1802,14876,SeaTurtleID2022_t421
1803,14877,SeaTurtleID2022_t399
1804,14878,SeaTurtleID2022_t286
1805,14879,SeaTurtleID2022_t249
1806,14880,SeaTurtleID2022_t286
1807,14881,SeaTurtleID2022_t243
1808,14882,SeaTurtleID2022_t085
1809,14883,SeaTurtleID2022_t029
1810,14884,SeaTurtleID2022_t553
1811,14885,SeaTurtleID2022_t263
1812,14886,SeaTurtleID2022_t067
1813,14887,SeaTurtleID2022_t033
1814,14888,SeaTurtleID2022_t137
1815,14889,SeaTurtleID2022_t376
1816,14890,SeaTurtleID2022_t497
1817,14891,SeaTurtleID2022_t404
1818,14892,SeaTurtleID2022_t119
1819,14893,SeaTurtleID2022_t078
1820,14894,SeaTurtleID2022_t566
1821,14895,SeaTurtleID2022_t077
1822,14896,SeaTurtleID2022_t553
1823,14897,SeaTurtleID2022_t020
1824,14898,SeaTurtleID2022_t377
1825,14899,SeaTurtleID2022_t401
1826,14900,SeaTurtleID2022_t358
1827,14901,SeaTurtleID2022_t412
1828,14902,SeaTurtleID2022_t232
1829,14903,SeaTurtleID2022_t426
1830,14904,SeaTurtleID2022_t421
1831,14905,SeaTurtleID2022_t174
1832,14906,SeaTurtleID2022_t286
1833,14907,SeaTurtleID2022_t421
1834,14908,SeaTurtleID2022_t199
1835,14909,SeaTurtleID2022_t568
1836,14910,SeaTurtleID2022_t102
1837,14911,SeaTurtleID2022_t287
1838,14912,SeaTurtleID2022_t287
1839,14913,SeaTurtleID2022_t181
1840,14914,SeaTurtleID2022_t430
1841,14915,SeaTurtleID2022_t354
1842,14916,SeaTurtleID2022_t240
1843,14917,SeaTurtleID2022_t029
1844,14918,SeaTurtleID2022_t257
1845,14919,SeaTurtleID2022_t410
1846,14920,SeaTurtleID2022_t261
1847,14921,SeaTurtleID2022_t234
1848,14922,SeaTurtleID2022_t275
1849,14923,SeaTurtleID2022_t398
1850,14924,SeaTurtleID2022_t378
1851,14925,SeaTurtleID2022_t037
1852,14926,SeaTurtleID2022_t043
1853,14927,SeaTurtleID2022_t141
1854,14928,SeaTurtleID2022_t157
1855,14929,SeaTurtleID2022_t212
1856,14930,SeaTurtleID2022_t174
1857,14931,SeaTurtleID2022_t243
1858,14932,SeaTurtleID2022_t373
1859,14933,SeaTurtleID2022_t296
1860,14934,SeaTurtleID2022_t078
1861,14935,SeaTurtleID2022_t125
1862,14936,SeaTurtleID2022_t199
1863,14937,SeaTurtleID2022_t318
1864,14938,SeaTurtleID2022_t386
1865,14939,SeaTurtleID2022_t029
1866,14940,SeaTurtleID2022_t003
1867,14941,SeaTurtleID2022_t232
1868,14942,SeaTurtleID2022_t407
1869,14943,SeaTurtleID2022_t230
1870,14944,SeaTurtleID2022_t610
1871,14945,SeaTurtleID2022_t473
1872,14946,SeaTurtleID2022_t202
1873,14947,SeaTurtleID2022_t568
1874,14948,SeaTurtleID2022_t076
1875,14949,SeaTurtleID2022_t146
1876,14950,SeaTurtleID2022_t229
1877,14951,SeaTurtleID2022_t380
1878,14952,SeaTurtleID2022_t319
1879,14953,SeaTurtleID2022_t280
1880,14954,SeaTurtleID2022_t020
1881,14955,SeaTurtleID2022_t255
1882,14956,SeaTurtleID2022_t116
1883,14957,SeaTurtleID2022_t191
1884,14958,SeaTurtleID2022_t567
1885,14959,SeaTurtleID2022_t364
1886,14960,SeaTurtleID2022_t035
1887,14961,SeaTurtleID2022_t197
1888,14962,SeaTurtleID2022_t067
1889,14963,SeaTurtleID2022_t230
1890,14964,SeaTurtleID2022_t257
1891,14965,SeaTurtleID2022_t141
1892,14966,SeaTurtleID2022_t116
1893,14967,SeaTurtleID2022_t497
1894,14968,SeaTurtleID2022_t254
1895,14969,SeaTurtleID2022_t014
1896,14970,SeaTurtleID2022_t232
1897,14971,SeaTurtleID2022_t553
1898,14972,SeaTurtleID2022_t335
1899,14973,SeaTurtleID2022_t257
1900,14974,SeaTurtleID2022_t076
1901,14975,SeaTurtleID2022_t315
1902,14976,SeaTurtleID2022_t023
1903,14977,SeaTurtleID2022_t232
1904,14978,SeaTurtleID2022_t002
1905,14979,SeaTurtleID2022_t347
1906,14980,SeaTurtleID2022_t260
1907,14981,SeaTurtleID2022_t234
1908,14982,SeaTurtleID2022_t412
1909,14983,SeaTurtleID2022_t166
1910,14984,SeaTurtleID2022_t589
1911,14985,SeaTurtleID2022_t294
1912,14986,SeaTurtleID2022_t261
1913,14987,SeaTurtleID2022_t591
1914,14988,SeaTurtleID2022_t234
1915,14989,SeaTurtleID2022_t322
1916,14990,SeaTurtleID2022_t243
1917,14991,SeaTurtleID2022_t028
1918,14992,SeaTurtleID2022_t554
1919,14993,SeaTurtleID2022_t065
1920,14994,SeaTurtleID2022_t024
1921,14995,SeaTurtleID2022_t092
1922,14996,SeaTurtleID2022_t492
1923,14997,SeaTurtleID2022_t585
1924,14998,SeaTurtleID2022_t453
1925,14999,SeaTurtleID2022_t496
1926,15000,SeaTurtleID2022_t568
1927,15001,SeaTurtleID2022_t020
1928,15002,SeaTurtleID2022_t208
1929,15003,SeaTurtleID2022_t142
1930,15004,SeaTurtleID2022_t124
1931,15005,SeaTurtleID2022_t021
1932,15006,SeaTurtleID2022_t082
1933,15007,SeaTurtleID2022_t035
1934,15008,SeaTurtleID2022_t474
1935,15009,SeaTurtleID2022_t171
1936,15010,SeaTurtleID2022_t467
1937,15011,SeaTurtleID2022_t544
1938,15012,SeaTurtleID2022_t104
1939,15013,SeaTurtleID2022_t007
1940,15014,SeaTurtleID2022_t014
1941,15015,SeaTurtleID2022_t029
1942,15016,SeaTurtleID2022_t174
1943,15017,SeaTurtleID2022_t568
1944,15018,SeaTurtleID2022_t077
1945,15019,SeaTurtleID2022_t386
1946,15020,SeaTurtleID2022_t101
1947,15021,SeaTurtleID2022_t259
1948,15022,SeaTurtleID2022_t158
1949,15023,SeaTurtleID2022_t584
1950,15024,SeaTurtleID2022_t417
1951,15025,SeaTurtleID2022_t289
1952,15026,SeaTurtleID2022_t099
1953,15027,SeaTurtleID2022_t159
1954,15028,SeaTurtleID2022_t099
1955,15029,SeaTurtleID2022_t080
1956,15030,SeaTurtleID2022_t028
1957,15031,SeaTurtleID2022_t490
1958,15032,SeaTurtleID2022_t420
1959,15033,SeaTurtleID2022_t208
1960,15034,SeaTurtleID2022_t364
1961,15035,SeaTurtleID2022_t242
1962,15036,SeaTurtleID2022_t033
1963,15037,SeaTurtleID2022_t528
1964,15038,SeaTurtleID2022_t283
1965,15039,SeaTurtleID2022_t420
1966,15040,SeaTurtleID2022_t276
1967,15041,SeaTurtleID2022_t287
1968,15042,SeaTurtleID2022_t528
1969,15043,SeaTurtleID2022_t025
1970,15044,SeaTurtleID2022_t028
1971,15045,SeaTurtleID2022_t158
1972,15046,SeaTurtleID2022_t175
1973,15047,SeaTurtleID2022_t412
1974,15048,SeaTurtleID2022_t261
1975,15049,SeaTurtleID2022_t407
1976,15050,SeaTurtleID2022_t200
1977,15051,SeaTurtleID2022_t141
1978,15052,SeaTurtleID2022_t415
1979,15053,SeaTurtleID2022_t567
1980,15054,SeaTurtleID2022_t099
1981,15055,SeaTurtleID2022_t085
1982,15056,SeaTurtleID2022_t192
1983,15057,SeaTurtleID2022_t257
1984,15058,SeaTurtleID2022_t240
1985,15059,SeaTurtleID2022_t202
1986,15060,SeaTurtleID2022_t610
1987,15061,SeaTurtleID2022_t600
1988,15062,SeaTurtleID2022_t281
1989,15063,SeaTurtleID2022_t065
1990,15064,SeaTurtleID2022_t261
1991,15065,SeaTurtleID2022_t082
1992,15066,SeaTurtleID2022_t417
1993,15067,SeaTurtleID2022_t174
1994,15068,SeaTurtleID2022_t436
1995,15069,SeaTurtleID2022_t474
1996,15070,SeaTurtleID2022_t086
1997,15071,SeaTurtleID2022_t238
1998,15072,SeaTurtleID2022_t232
1999,15073,SeaTurtleID2022_t316
2000,15074,SeaTurtleID2022_t528
2001,15075,SeaTurtleID2022_t101
2002,15076,SeaTurtleID2022_t392
2003,15077,SeaTurtleID2022_t094
2004,15078,SeaTurtleID2022_t003
2005,15079,SeaTurtleID2022_t050
2006,15080,SeaTurtleID2022_t567
2007,15081,SeaTurtleID2022_t043
2008,15082,SeaTurtleID2022_t266
2009,15083,SeaTurtleID2022_t570
2010,15084,SeaTurtleID2022_t202
2011,15085,SeaTurtleID2022_t584
2012,15086,SeaTurtleID2022_t266
2013,15087,SeaTurtleID2022_t299
2014,15088,SeaTurtleID2022_t468
2015,15089,SeaTurtleID2022_t240
2016,15090,SeaTurtleID2022_t412
2017,15091,SeaTurtleID2022_t281
2018,15092,SeaTurtleID2022_t241
2019,15093,SeaTurtleID2022_t567
2020,15094,SeaTurtleID2022_t139
2021,15095,SeaTurtleID2022_t270
2022,15096,SeaTurtleID2022_t228
2023,15097,SeaTurtleID2022_t402
2024,15098,SeaTurtleID2022_t093
2025,15099,SeaTurtleID2022_t226
2026,15100,SeaTurtleID2022_t468
2027,15101,SeaTurtleID2022_t037
2028,15102,SeaTurtleID2022_t081
2029,15103,SeaTurtleID2022_t276
2030,15104,SeaTurtleID2022_t199
2031,15105,SeaTurtleID2022_t040
2032,15106,SeaTurtleID2022_t230
2033,15107,SeaTurtleID2022_t467
2034,15108,SeaTurtleID2022_t254
2035,15109,SeaTurtleID2022_t066
2036,15110,SeaTurtleID2022_t237
2037,15111,SeaTurtleID2022_t386
2038,15112,SeaTurtleID2022_t077
2039,15113,SeaTurtleID2022_t141
2040,15114,SeaTurtleID2022_t043
2041,15115,SeaTurtleID2022_t085
2042,15116,SeaTurtleID2022_t260
2043,15117,SeaTurtleID2022_t240
2044,15118,SeaTurtleID2022_t166
2045,15119,SeaTurtleID2022_t276
2046,15120,SeaTurtleID2022_t182
2047,15121,SeaTurtleID2022_t201
2048,15122,SeaTurtleID2022_t192
2049,15123,SeaTurtleID2022_t099
2050,15124,SeaTurtleID2022_t528
2051,15125,SeaTurtleID2022_t142
2052,15126,SeaTurtleID2022_t600
2053,15127,SeaTurtleID2022_t138
2054,15128,SeaTurtleID2022_t102
2055,15129,SeaTurtleID2022_t080
2056,15130,SeaTurtleID2022_t347
2057,15131,SeaTurtleID2022_t025
2058,15132,SeaTurtleID2022_t493
2059,15133,SeaTurtleID2022_t094
2060,15134,SeaTurtleID2022_t301
2061,15135,SeaTurtleID2022_t410
2062,15136,SeaTurtleID2022_t392
2063,15137,SeaTurtleID2022_t067
2064,15138,SeaTurtleID2022_t547
2065,15139,SeaTurtleID2022_t124
2066,15140,SeaTurtleID2022_t035
2067,15141,SeaTurtleID2022_t450
2068,15142,SeaTurtleID2022_t101
2069,15143,SeaTurtleID2022_t230
2070,15144,SeaTurtleID2022_t037
2071,15145,SeaTurtleID2022_t276
2072,15146,SeaTurtleID2022_t316
2073,15147,SeaTurtleID2022_t386
2074,15148,SeaTurtleID2022_t234
2075,15149,SeaTurtleID2022_t141
2076,15150,SeaTurtleID2022_t146
2077,15151,SeaTurtleID2022_t182
2078,15152,SeaTurtleID2022_t197
2079,15153,SeaTurtleID2022_t493
2080,15154,SeaTurtleID2022_t329
2081,15155,SeaTurtleID2022_t065
2082,15156,SeaTurtleID2022_t232
2083,15157,SeaTurtleID2022_t007
2084,15158,SeaTurtleID2022_t276
2085,15159,SeaTurtleID2022_t180
2086,15160,SeaTurtleID2022_t175
2087,15161,SeaTurtleID2022_t082
2088,15162,SeaTurtleID2022_t471
2089,15163,SeaTurtleID2022_t080
2090,15164,SeaTurtleID2022_t393
2091,15165,SeaTurtleID2022_t199
2092,15166,SeaTurtleID2022_t376
2093,15167,SeaTurtleID2022_t232
2094,15168,SeaTurtleID2022_t099
2095,15169,SeaTurtleID2022_t590
2096,15170,SeaTurtleID2022_t052
2097,15171,SeaTurtleID2022_t267
2098,15172,SeaTurtleID2022_t548
2099,15173,SeaTurtleID2022_t035
2100,15174,SeaTurtleID2022_t142
2101,15175,SeaTurtleID2022_t567
2102,15176,SeaTurtleID2022_t410
2103,15177,SeaTurtleID2022_t065
2104,15178,SeaTurtleID2022_t294
2105,15179,SeaTurtleID2022_t180
2106,15180,SeaTurtleID2022_t127
2107,15181,SeaTurtleID2022_t085
2108,15182,SeaTurtleID2022_t321
2109,15183,SeaTurtleID2022_t276
2110,15184,SeaTurtleID2022_t471
2111,15185,SeaTurtleID2022_t426
2112,15186,SeaTurtleID2022_t078
2113,15187,SeaTurtleID2022_t559
2114,15188,SeaTurtleID2022_t080
2115,15189,SeaTurtleID2022_t401
2116,15190,SeaTurtleID2022_t548
2117,15191,SeaTurtleID2022_t547
2118,15192,SeaTurtleID2022_t322
2119,15193,SeaTurtleID2022_t410
2120,15194,SeaTurtleID2022_t250
2121,15195,SeaTurtleID2022_t524
2122,15196,SeaTurtleID2022_t037
2123,15197,SeaTurtleID2022_t171
2124,15198,SeaTurtleID2022_t099
2125,15199,SeaTurtleID2022_t295
2126,15200,SeaTurtleID2022_t344
2127,15201,SeaTurtleID2022_t192
2128,15202,SeaTurtleID2022_t119
2129,15203,SeaTurtleID2022_t146
2130,15204,SeaTurtleID2022_t493
2131,15205,SeaTurtleID2022_t316
2132,15206,SeaTurtleID2022_t202
2133,15207,SeaTurtleID2022_t119
2134,15208,SeaTurtleID2022_t238
